id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
arlequin,Arlequin,False,MALE,23,75,2384,18,32,0.9090909090909091,0.8271929824561403,0.5687541013723759
leandre,Léandre,False,MALE,3,3,3,2,4,0.5,0.0,0.1326339166427911
sauvages,Troupe de Sauvages,False,UNKNOWN,2,2,10,5,6,0.5714285714285714,0.011403508771929824,0.29350044983401263
un-sauvage,Un Sauvage,False,UNKNOWN,2,3,16,4,5,0.5555555555555556,0.0,0.26933631336814207
le-sauvage,Le Sauvage,False,UNKNOWN,1,1,2,4,4,0.5555555555555556,0.0,0.26933631336814207
le-sagamo,Le Sagamo,False,MALE,5,30,137,7,11,0.6060606060606061,0.10789473684210527,0.3482630107331599
pierrot,Pierrot,False,MALE,1,5,30,2,2,0.5,0.0,0.15693237470742463
premier-sauvage,Premier Sauvage,False,UNKNOWN,1,2,7,2,2,0.5,0.0,0.12654670550016858
deuxieme-sauvage,Deuxieme Sauvage,False,UNKNOWN,1,3,16,2,2,0.5,0.0,0.12654670550016858
l-eunuque,L Eunuque,False,UNKNOWN,1,1,21,1,1,0.4878048780487805,0.0,0.10351478079648926
le-jeune-garçon,Le Jeune Garçon,False,UNKNOWN,1,2,24,2,2,0.5,0.0,0.12654670550016858
le-choeur,Le Choeur,False,UNKNOWN,1,1,4,2,2,0.5,0.0,0.12654670550016858
carabosse,Carabosse,False,FEMALE,6,11,32,3,11,0.5128205128205128,0.002631578947368421,0.15999224034619658
tourmentine,Tourmentine,False,FEMALE,6,17,119,3,11,0.5405405405405406,0.006140350877192982,0.17767658817859244
les-deux-lutins,Les Deux Lutins,False,UNKNOWN,1,1,2,1,1,0.4878048780487805,0.0,0.10351478079648926
marinette,Marinette,False,UNKNOWN,5,17,743,3,6,0.40816326530612246,0.0,0.13255128007516348
argentine,Argentine,False,FEMALE,5,5,6,5,10,0.5714285714285714,0.08157894736842106,0.24748534457010266
le-favori,Le Favori,False,UNKNOWN,1,3,11,3,3,0.40816326530612246,0.0,0.13255128007516348
un-lutin,Un Lutin,False,UNKNOWN,1,1,4,2,2,0.5,0.0,0.12654670550016858
le-lutin,Le Lutin,False,UNKNOWN,1,1,4,2,2,0.5,0.0,0.12654670550016858
le-genie,Le Genie,False,UNKNOWN,1,1,60,1,1,0.4878048780487805,0.0,0.10351478079648926
