id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
momus,Momus,False,MALE,3,17,1031,2,3,0.38235294117647056,0.0,0.11861024332924908
venus,Vénus,False,FEMALE,3,17,271,3,5,0.5652173913043478,0.07051282051282051,0.24218163890203018
apollon,Apollon,False,MALE,2,18,257,3,4,0.5652173913043478,0.07051282051282051,0.24218163890203018
arlequin,Arlequin,False,UNKNOWN,10,94,1764,12,14,0.9285714285714286,0.9102564102564102,0.6282011543312103
le-geometre,Le Géomètre,False,MALE,1,14,361,1,1,0.5,0.0,0.15383100276021255
le-petit-maitre,Le Petit Maître,False,MALE,3,25,601,2,3,0.52,0.0,0.20371607417481088
le-suisse,Le Suisse,False,MALE,1,16,506,2,2,0.52,0.0,0.20371607417481088
le-public-feminin,Le Public Féminin,False,MALE,1,20,1675,1,1,0.5,0.0,0.15383100276021255
l-acteur-français,L'Acteur Français,False,MALE,1,8,588,1,1,0.5,0.0,0.15383100276021255
le-musicien,Le Musicien,False,MALE,2,11,321,3,4,0.5416666666666666,0.0,0.3014800505430433
la-danseuse,La Danseuse,False,FEMALE,1,14,278,3,3,0.5416666666666666,0.0,0.3014800505430433
ensemble,Ensemble,False,UNKNOWN,1,1,4,3,3,0.5416666666666666,0.0,0.3014800505430433
silvia,Silvia,False,MALE,1,10,361,1,1,0.5,0.0,0.15383100276021255
un-calotin,Un Calotin,False,UNKNOWN,2,5,249,1,1,0.5,0.0,0.15383100276021255
