id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
tysapherne,Tysapherne,False,MALE,4,10,530,5,7,0.625,0.03333333333333333,0.3630924121115336
artaban,Artaban,False,MALE,12,48,3957,6,13,0.7142857142857143,0.08888888888888888,0.41263628930332136
xerces,Xercès,False,MALE,10,27,1797,6,8,0.625,0.2111111111111111,0.3725731328411911
merodate,Mérodate,False,MALE,1,2,32,1,1,0.4,0.0,0.06995171164753182
artaxerce,Artaxerce,False,MALE,10,34,2266,6,16,0.7142857142857143,0.08888888888888888,0.41263628930332136
amestris,Amestris,False,FEMALE,14,26,2931,5,15,0.5882352941176471,0.2,0.31342186146122364
barsine,Barsine,False,FEMALE,5,12,1055,6,7,0.625,0.37777777777777777,0.3233946995023319
arsace,Arsace,False,MALE,1,1,31,1,1,0.4,0.0,0.06071890939786328
cleone,Cléone,False,FEMALE,1,1,28,1,1,0.4,0.0,0.06071890939786328
darius,Darius,False,MALE,17,60,3818,6,22,0.7142857142857143,0.08888888888888888,0.41263628930332136
phenice,Phénice,False,FEMALE,1,2,37,1,1,0.38461538461538464,0.0,0.05884581900621528
