id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
frontin,Frontin,False,MALE,3,31,508,2,3,0.47368421052631576,0.0,0.16440677900098924
trivelin,Trivelin,False,MALE,12,149,4802,5,16,0.6923076923076923,0.08333333333333333,0.3730505950670116
le-chevalier,Le Chevalier,False,MALE,19,245,6285,6,27,0.75,0.1296296296296296,0.4190066699633299
arlequin,Arlequin,False,MALE,6,58,1085,4,13,0.6428571428571429,0.0,0.3447907226299936
lelio,Lélio,False,MALE,16,207,3388,8,26,0.9,0.5185185185185185,0.4782807861717107
la-comtesse,La Comtesse,False,FEMALE,7,134,2689,5,13,0.6923076923076923,0.018518518518518517,0.390746797526312
le-chanteur,Le Chanteur,False,UNKNOWN,1,1,77,3,3,0.5625,0.0,0.16974605177551802
un-paysan,Un Paysan,False,UNKNOWN,1,1,63,3,3,0.5625,0.0,0.16974605177551802
mathurine,Mathurine,False,UNKNOWN,1,1,258,3,3,0.5625,0.0,0.16974605177551802
un-valet,Un Valet,False,UNKNOWN,1,1,12,3,3,0.6,0.0,0.26735687044653966
