id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
monsieur-de-mont-meny,Monsieur de Mont-Meny,False,MALE,2,14,160,10,10,0.44720496894409933,0.01976284584980237,0.3092017497239769
la-ville,La Ville de Paris,False,FEMALE,3,15,209,2,3,0.2608695652173913,0.0,0.06670370030964576
la-folie,La Folie,False,FEMALE,3,32,738,10,11,0.44720496894409933,0.01976284584980237,0.3092017497239769
monsieur-poisson,Monsieur Poisson,False,MALE,3,9,146,11,14,0.4816053511705686,0.02108036890645586,0.3257124117560381
madame-dangeville,Madame Dangeville,False,FEMALE,1,8,50,9,9,0.4173913043478261,0.0,0.30270731551488766
monsieur-de-la-thorilliere,Monsieur de la Thorillière,False,MALE,1,6,50,9,9,0.4173913043478261,0.0,0.30270731551488766
mademoiselle-grandval,Mademoiselle Grandval,False,FEMALE,1,12,127,9,9,0.4173913043478261,0.0,0.30270731551488766
monsieur-fierville,Monsieur Fierville,False,UNKNOWN,1,11,98,9,9,0.4173913043478261,0.0,0.30270731551488766
monsieur-fleury,Monsieur Fleury,False,MALE,1,5,41,9,9,0.4173913043478261,0.0,0.30270731551488766
le-petit-garçon,Le Petit Garçon,False,UNKNOWN,2,7,87,11,13,0.4816053511705686,0.02108036890645586,0.32571241175603804
la-petite-fille,La Petite Fille,False,UNKNOWN,2,7,235,11,13,0.4816053511705686,0.02108036890645586,0.32571241175603804
lucas,Lucas,False,MALE,11,64,1106,7,32,0.30434782608695654,0.0,1.0416443919445167e-05
lisette,Lisette,False,FEMALE,14,78,1407,7,36,0.30434782608695654,0.0,1.0416443919445167e-05
dorante,Dorante,False,MALE,4,21,373,7,15,0.30434782608695654,0.0,1.0416443919445167e-05
monsieur-mondor,Monsieur Mondor,False,MALE,5,29,373,7,19,0.30434782608695654,0.0,1.0416443919445167e-05
madame-mondor,Madame Mondor,False,FEMALE,5,24,300,7,19,0.30434782608695654,0.0,1.0416443919445167e-05
lucile,Lucile,False,FEMALE,10,30,418,7,30,0.30434782608695654,0.0,1.0416443919445167e-05
le-marquis,Le Marquis de Bois-Sec,False,MALE,3,21,417,7,14,0.30434782608695654,0.0,1.0416443919445167e-05
l-elu,L Elu,False,UNKNOWN,2,19,319,7,11,0.30434782608695654,0.0,1.0416443919445167e-05
doris,Doris,False,FEMALE,2,9,243,1,2,0.05797101449275362,0.0,4.131081890121821e-27
menelas,Ménélas,False,MALE,5,21,773,2,3,0.08695652173913043,0.003952569169960474,5.842232036284159e-27
leda,Léda,False,FEMALE,1,9,532,1,1,0.05797101449275362,0.0,4.131081890121821e-27
un-autre,Un Autre,False,UNKNOWN,2,2,96,4,5,0.29813664596273287,0.0,0.11814154981481184
mademoiselle-dangeville,Mademoiselle Dangeville,False,UNKNOWN,1,1,31,4,4,0.29813664596273287,0.0,0.11814154981481184
