id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
le-gouverneur,Le Gouverneur,False,UNKNOWN,6,11,1149,1,6,0.034482758620689655,0.0,0
le-prince,Le Prince,False,MALE,6,9,145,1,6,0.034482758620689655,0.0,0
minerve,Minerve,False,FEMALE,4,16,1630,3,5,0.1536050156739812,0.0049261083743842365,0
megare,Mégare,False,FEMALE,2,8,100,2,3,0.11264367816091955,0.0,0
philippe,Philippe,False,MALE,4,19,1241,4,5,0.16896551724137931,0.019704433497536946,0
atalle,Atalle,False,MALE,1,3,322,1,1,0.10560344827586207,0.0,0
alexandre,Alexandre,False,MALE,6,58,2166,5,9,0.18773946360153257,0.029556650246305417,0
arbas,Arbas,False,MALE,3,9,388,4,5,0.14367816091954025,0.0016420361247947454,0
camille,Camille,False,MALE,4,42,1898,4,5,0.14367816091954025,0.009852216748768473,0
l-exempt,L Exempt,False,UNKNOWN,1,7,115,1,1,0.08620689655172414,0.0,0
fabie,Fabie,False,MALE,5,54,1237,4,7,0.14367816091954025,0.0016420361247947454,0
lucipe,Lucipe,False,FEMALE,2,10,291,4,5,0.14367816091954025,0.0016420361247947454,0
mirande,Mirande,False,MALE,1,1,5,3,3,0.10775862068965518,0.0,0
cleopatre,Cléopâtre,False,FEMALE,1,8,299,1,1,0.07836990595611286,0.0,0
ptolomee,Ptolomée,False,MALE,5,29,2207,3,3,0.12315270935960593,0.017241379310344827,0
lepide,Lepide,False,UNKNOWN,1,4,15,1,1,0.07836990595611286,0.0,0
cesar,César,False,MALE,3,16,1349,3,3,0.12315270935960593,0.014778325123152709,0
brute,Brute,False,UNKNOWN,1,1,14,2,2,0.08620689655172414,0.0,0
pindare,Pindare,False,UNKNOWN,1,1,16,2,2,0.08620689655172414,0.0,0
oroondate,Oroondate,False,MALE,6,47,640,3,9,0.129973474801061,0.0,0
statira,Statira,False,FEMALE,6,44,1048,3,10,0.129973474801061,0.0,0
berenice,Bérénice,False,FEMALE,2,6,175,3,4,0.129973474801061,0.0,0
alcmene,Alcmène,False,FEMALE,3,16,250,4,6,0.16896551724137931,0.0024630541871921183,0
persee,Persée,False,MALE,7,33,1731,7,10,0.2413793103448276,0.03694581280788178,0
le-candiot,Le Candiot,False,MALE,1,1,5,3,3,0.1536050156739812,0.0,0
euctee,Euctée,False,MALE,1,2,13,3,3,0.1536050156739812,0.0,0
eudee,Eudée,False,MALE,2,5,75,2,3,0.14080459770114945,0.0,0
paul-emile,Paul Emile,False,MALE,1,2,451,2,2,0.14080459770114945,0.0,0
tibere,Tibère,False,MALE,1,1,4,2,2,0.14080459770114945,0.0,0
l-edile,L Edile,False,UNKNOWN,1,4,48,1,1,0.129973474801061,0.0,0
