id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
alcipe,Alcipe,False,MALE,4,26,762,2,3,0.47368421052631576,0.2222222222222222,0.11239102594765363
philiste,Philiste,False,MALE,1,14,296,1,1,0.3333333333333333,0.0,0.031750167085030846
thalie,Thalie,False,FEMALE,7,32,669,5,9,0.6923076923076923,0.5694444444444444,0.3660999136495909
ariste,Ariste,False,UNKNOWN,1,6,166,1,1,0.42857142857142855,0.0,0.10342160945923254
melpomene,Melpomène,False,FEMALE,5,16,1081,6,9,0.6923076923076923,0.5138888888888888,0.5580212109376427
cliton,Cliton,False,MALE,1,2,31,2,2,0.5294117647058824,0.0,0.2610592169650525
le-grec,Le Grec,False,UNKNOWN,1,1,78,3,3,0.47368421052631576,0.0,0.36237342926784094
le-romain,Le Romain,False,UNKNOWN,1,1,56,3,3,0.47368421052631576,0.0,0.36237342926784094
rodrigue,Rodrigue,False,MALE,1,1,69,3,3,0.47368421052631576,0.0,0.36237342926784094
le-temps,Le Temps,False,MALE,1,9,348,2,2,0.5294117647058824,0.0,0.2610592169650525
