id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
monsieur-du-bouloir,Monsieur du Bouloir,False,UNKNOWN,6,72,1057,3,10,1,0,0.5
lapierre,Lapierre,False,MALE,4,14,96,3,8,1,0,0.5
le-chevalier,Le Chevalier,False,UNKNOWN,3,36,591,3,6,1,0,0.5
madame-de-rupert,Madame de Rupert,False,FEMALE,3,35,516,3,6,1,0,0.5
