id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
diane,Diane,False,FEMALE,15,75,1603,9,44,1,0,0.31622776601683794
elise,Elise,False,FEMALE,18,128,3955,9,61,1,0,0.31622776601683794
julie,Julie,False,FEMALE,15,33,480,9,44,1,0,0.31622776601683794
pauline,Pauline,False,FEMALE,15,72,1129,9,45,1,0,0.31622776601683794
clitandre,Clitandre,False,MALE,16,98,2644,9,52,1,0,0.31622776601683794
clorimant,Clorimant,False,MALE,18,112,3645,9,55,1,0,0.31622776601683794
geraste,Géraste,False,MALE,16,45,872,9,49,1,0,0.31622776601683794
polemas,Polemas,False,MALE,9,76,2071,9,32,1,0,0.31622776601683794
octave,Octave,False,MALE,10,53,1154,9,35,1,0,0.31622776601683794
ormin,Ormin,False,MALE,11,35,885,9,39,1,0,0.31622776601683794
