id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
alcipe,Alcipe,False,MALE,18,82,2501,6,31,0.75,0.03703703703703704,0.2930404995905082
sylvain,Sylvain,False,MALE,13,37,826,8,29,0.9,0.07592592592592592,0.3743262329034296
astree,Astrée,False,FEMALE,25,89,2703,8,49,0.9,0.07592592592592592,0.3743262329034296
picard,Picard,False,UNKNOWN,1,7,159,3,3,0.5625,0.0,0.15311538206165923
leandre,Léandre,False,MALE,20,108,4007,8,31,0.9,0.10833333333333332,0.3685900357235426
filemon,Filemon,False,MALE,12,86,3516,8,28,0.9,0.10833333333333332,0.3685900357235426
le-voisin,Le Voisin,False,UNKNOWN,1,2,34,2,2,0.5294117647058824,0.0,0.10835547264151724
orphise,Orphise,False,FEMALE,11,35,737,6,21,0.75,0.0,0.31715092933297157
valentin,Valentin,False,MALE,4,21,229,6,11,0.75,0.0,0.31715092933297157
hyppolite,Hyppolite,False,UNKNOWN,9,17,403,7,21,0.8181818181818182,0.011111111111111112,0.35470428080620325
