id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
agnes,Agnès,False,FEMALE,9,168,2323,12,25,1.0,0.2676767676767677,0.38711656274059414
l-huissier,L'Huissier,False,MALE,5,29,513,8,15,0.75,0.025252525252525256,0.3223624157955062
jouvet,Jouvet,False,MALE,7,105,2224,11,22,0.9230769230769231,0.14646464646464646,0.378438826169645
le-secretaire-general,Le Secrétaire Général,False,MALE,1,23,540,3,3,0.5714285714285714,0.0,0.1414599032870792
monsieur-de-cracheton,Monsieur de Cracheton,False,MALE,1,1,2,7,7,0.7058823529411765,0.0,0.3060851454881409
monsieur-lepedura,Monsieur Lepédura,False,MALE,2,5,54,9,11,0.8,0.050505050505050504,0.34782165712355095
monsieur-rasemutte,Monsieur Rasemutte,False,MALE,1,1,11,7,7,0.7058823529411765,0.0,0.306085145488141
schulze,Schulze,False,UNKNOWN,1,0,3,7,7,0.7058823529411765,0.0,0.306085145488141
rasemutte,Rasemutte,False,UNKNOWN,1,0,3,7,7,0.7058823529411765,0.0,0.306085145488141
le-president,Le Président,False,MALE,3,57,1571,6,9,0.6666666666666666,0.0404040404040404,0.19286634844374015
mademoiselle-chevredent,Mademoiselle Chèvredent,False,FEMALE,1,6,32,2,2,0.5454545454545454,0.0,0.07541439962779753
therese,Thérèse,False,FEMALE,1,36,546,3,3,0.5714285714285714,0.0,0.12462212740539001
tous,Tous,False,UNKNOWN,1,1,2,4,4,0.6,0.0,0.16984871313406225
