id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
philotas,Philotas,False,MALE,8,22,1165,7,11,0.7333333333333333,0.05181818181818181,0.36729954872608955
sitalce,Sitalce,False,MALE,10,34,2059,4,8,0.6111111111111112,0.0,0.2485165327017051
alexandre,Alexandre,False,FEMALE,17,49,3073,7,17,0.7333333333333333,0.0906060606060606,0.33369349971838774
ephestion,Ephestion,False,MALE,7,15,982,5,9,0.6470588235294118,0.0036363636363636364,0.3064827555310356
le-capitaine,Le Capitaine,False,UNKNOWN,4,6,169,3,5,0.5789473684210527,0.0036363636363636364,0.17937491003513786
ophis,Ophis,False,FEMALE,14,54,1860,9,22,0.8461538461538461,0.18575757575757576,0.4104763383259277
zonime,Zonime,False,FEMALE,4,7,208,3,8,0.5789473684210527,0.0,0.192118309888406
sysigambis,Sysigambis,False,FEMALE,11,37,1420,9,17,0.8461538461538461,0.18515151515151515,0.411800943353162
statira,Statira,False,FEMALE,9,19,362,8,19,0.7857142857142857,0.15212121212121213,0.3552981774920749
le-soldat,Le Soldat,False,UNKNOWN,1,1,104,3,3,0.55,0.0,0.18507406923585823
nicandre,Nicandre,False,MALE,2,4,160,2,3,0.5,0.0,0.12140868720580732
zaminte,Zaminte,False,FEMALE,2,2,70,2,2,0.5238095238095238,0.0,0.1251504027523578
