id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
la-comtesse,La Comtesse,False,FEMALE,7,57,1685,7,18,0.7692307692307693,0.2,0.3729016305542748
le-chevalier,Le Chevalier,False,MALE,1,11,501,1,1,0.45454545454545453,0.0,0.060767803525322
la-baronne,La Baronne,False,FEMALE,4,17,462,6,16,0.7142857142857143,0.0,0.36438657110983685
la-marquise,La Marquise,False,FEMALE,4,21,498,6,16,0.7142857142857143,0.0,0.36438657110983685
madame-de-merval,Madame de Merval,False,FEMALE,3,9,140,6,13,0.7142857142857143,0.0,0.36438657110983685
la-vicomtesse,La Vicomtesse,False,FEMALE,3,12,242,6,13,0.7142857142857143,0.0,0.36438657110983685
le-marquis,Le Marquis,False,MALE,2,21,979,6,7,0.7142857142857143,0.0,0.36438657110983685
descartes,Descartes,False,MALE,2,27,727,9,9,0.9090909090909091,0.4666666666666667,0.4056081379332455
une-femme,Une Femme,False,UNKNOWN,1,1,58,3,3,0.5555555555555556,0.0,0.09805750081979969
un-domestique,Un Domestique,False,UNKNOWN,1,1,10,3,3,0.5555555555555556,0.0,0.09805750081979969
le-tourangeau,Le Tourangeau,False,UNKNOWN,1,3,70,3,3,0.5555555555555556,0.0,0.09805750081979969
