id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
mars,Mars,False,MALE,3,6,283,4,8,0.10526315789473684,0.0,2.7439534036653143e-09
la-fortune,La Fortune,False,FEMALE,3,5,251,4,8,0.10526315789473684,0.0,2.7439534036653143e-09
la-renommee,La Renommee,False,UNKNOWN,2,4,507,4,7,0.10526315789473684,0.0,2.7439534036653143e-09
l-amour,L'Amour,False,MALE,2,6,846,4,7,0.10526315789473684,0.0,2.7439534036653143e-09
la-gloire,La Gloire,False,FEMALE,1,1,64,4,4,0.10526315789473684,0.0,2.7439534036653143e-09
la-comedie,La Comedie,False,UNKNOWN,1,1,99,5,5,0.13157894736842105,0.0,2.6176277335728674e-07
la-musique,La Musique,False,UNKNOWN,1,3,149,5,5,0.13157894736842105,0.0,2.6176277335728674e-07
les-arts,Les Arts,False,UNKNOWN,1,0,10,5,5,0.13157894736842105,0.0,2.6176277335728674e-07
les-plaisirs,Les Plaisirs,False,UNKNOWN,1,0,10,5,5,0.13157894736842105,0.0,2.6176277335728674e-07
tous-ensemble,Tous Ensemble,False,UNKNOWN,1,4,44,5,5,0.13157894736842105,0.0,2.6176277335728674e-07
un-art,Un Art,False,UNKNOWN,1,0,20,5,5,0.13157894736842105,0.0,2.6176277335728674e-07
palemon,Palémon,False,MALE,12,52,1733,10,25,0.4235588972431078,0.03761769288085078,0.2314433492032159
glaucus,Glaucus,False,MALE,17,72,3522,16,34,0.49415204678362573,0.12409401883086095,0.2817229332742791
celie,Célie,False,FEMALE,2,14,421,3,4,0.3120960295475531,0.0,0.06149954217811399
melisse,Mélisse,False,FEMALE,1,3,92,3,3,0.3120960295475531,0.0,0.06149954217811399
silla,Silla,False,FEMALE,9,40,1771,15,26,0.480796586059744,0.076090564248459,0.31378031840674536
florise,Florise,False,FEMALE,10,27,698,11,27,0.4235588972431078,0.021157623789202745,0.28049133915950425
asterie,Astérie,False,FEMALE,16,74,2605,14,40,0.46814404432132967,0.05459594933279145,0.32949192986022724
dorine,Dorine,False,FEMALE,16,44,1488,11,34,0.4338896020539153,0.033519609835399325,0.2923801475479256
premier-satyre,Premier Satyre,False,UNKNOWN,2,9,121,7,10,0.3120960295475531,0.0,0.18071514975586997
second-satyre,Second Satyre,False,UNKNOWN,2,7,166,7,10,0.3120960295475531,0.0,0.18071514975586997
troisieme-satyre,Troisieme Satyre,False,UNKNOWN,2,7,79,7,10,0.3120960295475531,0.0,0.18071514975586997
quatrieme-satyre,Quatrieme Satyre,False,UNKNOWN,2,5,66,8,10,0.34210526315789475,0.0028805120910384073,0.21243732929226736
cnquieme-satyre,Cnquieme Satyre,False,UNKNOWN,2,4,37,8,10,0.34210526315789475,0.0028805120910384073,0.21243732929226736
circe,Circé,False,FEMALE,22,90,5194,15,40,0.480796586059744,0.07333705886337466,0.32814281736968237
melicerte,Melicerte,False,UNKNOWN,5,32,1309,5,8,0.3706140350877193,0.0,0.15874404177585705
tircis,Tircis,False,UNKNOWN,1,16,147,4,4,0.3706140350877193,0.0,0.11257520039329462
silvie,Silvie,False,UNKNOWN,1,15,145,4,4,0.3706140350877193,0.0,0.11257520039329462
venus,Vénus,False,FEMALE,1,1,94,2,2,0.30671506352087113,0.0,0.0549179710497743
le-faune,Le Faune,False,UNKNOWN,1,6,91,5,5,0.32943469785575047,0.0,0.1131165146996717
la-dryade,La Dryade,False,UNKNOWN,1,5,35,5,5,0.32943469785575047,0.0,0.1131165146996717
faune,Faune,False,UNKNOWN,1,0,23,5,5,0.32943469785575047,0.0,0.1131165146996717
dryade,Dryade,False,UNKNOWN,2,0,168,10,11,0.3953216374269006,0.017543859649122806,0.18882759165406435
le-soleil,Le Soleil,False,MALE,1,1,80,0,0,0.0,0.0,9.20717978944563e-27
neptune,Neptune,False,MALE,3,3,174,7,9,0.35578947368421054,0.0057847321005215745,0.12854410210773945
jupiter,Jupiter,False,MALE,1,1,83,2,2,0.29649122807017547,0.0,0.04390623461073662
sylvain,Sylvain,False,UNKNOWN,1,1,195,6,6,0.34881320949432404,0.0,0.12429953954991733
choeur-de-divinites,Choeur de Divinites,False,UNKNOWN,1,1,47,6,6,0.34881320949432404,0.0,0.12429953954991733
choeur-des-divinites,Choeur des Divinites,False,UNKNOWN,1,1,47,6,6,0.34881320949432404,0.0,0.12429953954991733
