id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
merlin,Merlin,False,MALE,10,90,2021,9,36,1,0,0.31622776601683794
eraste,Eraste,False,MALE,6,35,446,9,23,1,0,0.31622776601683794
lisette,Lisette,False,FEMALE,6,40,550,9,25,1,0,0.31622776601683794
blaise,Blaise,False,MALE,5,31,491,9,23,1,0,0.31622776601683794
colette,Colette,False,FEMALE,6,43,695,9,25,1,0,0.31622776601683794
madame-argante,Madame Argante,False,FEMALE,6,47,948,9,28,1,0,0.31622776601683794
angelique,Angélique,False,FEMALE,4,6,71,9,20,1,0,0.31622776601683794
madame-amelin,Madame Amelin,False,FEMALE,7,43,805,9,28,1,0,0.31622776601683794
araminte,Araminte,False,FEMALE,5,19,285,9,19,1,0,0.31622776601683794
le-notaire,Le Notaire,False,UNKNOWN,1,2,68,9,9,1,0,0.31622776601683794
