id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
dianasse,Dianasse,False,FEMALE,12,42,3427,4,10,0.6428571428571429,0.2407407407407407,0.31713834853061745
argesime,Argesime,False,UNKNOWN,3,15,1654,4,5,0.6,0.04629629629629629,0.3861114266662023
phebide,Phébide,False,FEMALE,3,9,376,1,3,0.4090909090909091,0.0,0.07683291822129147
acorate,Acorate,False,MALE,14,42,1954,7,17,0.8181818181818182,0.4259259259259259,0.519364309743806
lisimacus,Lisimacus,False,MALE,2,7,555,1,2,0.47368421052631576,0.0,0.1258248852654083
mandricidas,Mandricidas,False,UNKNOWN,6,13,769,5,10,0.6428571428571429,0.10185185185185185,0.4329772345412553
phillus,Phillus,False,UNKNOWN,2,3,99,3,3,0.5294117647058824,0.0,0.32426272381187554
officier,Officier,False,MALE,1,1,3,2,2,0.5,0.0,0.23072073397797926
zelonide,Zélonide,False,FEMALE,14,39,2430,4,12,0.6428571428571429,0.2407407407407407,0.3267312150798031
archidamie,Archidamie,False,FEMALE,4,8,559,1,4,0.4090909090909091,0.0,0.07915683861295637
