id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
le-comte,Le Comte,False,MALE,17,122,2773,10,39,0.9166666666666666,0.11636363636363635,0.38441225266595314
leonore,Léonore,False,FEMALE,10,52,1474,7,29,0.7333333333333333,0.011818181818181818,0.31358389619124843
beatrix,Béatrix,False,FEMALE,11,55,1145,6,25,0.6875,0.0036363636363636364,0.2799371066658683
don-felix,Don Félix de Cespede,False,MALE,9,79,2367,6,26,0.6875,0.0036363636363636364,0.28166443865584256
crispin,Crispin,False,UNKNOWN,13,92,2749,10,30,0.9166666666666666,0.11636363636363635,0.38470003437438266
don-louis,Don Louis,False,UNKNOWN,2,10,82,4,5,0.6111111111111112,0.0,0.19550391952792476
zamorin,Zamorin,False,MALE,5,39,845,6,9,0.6875,0.022727272727272728,0.2464158985034964
don-pedre,Don Pedre de Cespede,False,MALE,17,138,2749,11,34,1.0,0.18909090909090906,0.40196522382457417
cassandre,Cassandre,False,FEMALE,5,16,440,6,11,0.6875,0.01818181818181818,0.2633509135838514
lisette,Lisette,False,FEMALE,2,4,57,3,5,0.5789473684210527,0.0,0.14482038252276036
le-prevot,Le Prevot,False,UNKNOWN,4,15,280,6,10,0.6875,0.00909090909090909,0.27760165345020216
la-taillade,La Taillade,False,MALE,3,17,425,3,3,0.5789473684210527,0.0,0.14244528873291454
