id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
verseuil,Verseuil,False,UNKNOWN,12,92,1684,7,21,0.8888888888888888,0.25,0.3764993907176581
le-valet,Le Valet,False,UNKNOWN,1,2,13,1,1,0.5,0.0,0.0615224646351532
nerine,Nérine,False,MALE,10,56,1277,7,13,0.8888888888888888,0.10714285714285714,0.38555631357908315
montbrisson,Montbrisson,False,MALE,10,99,3062,6,16,0.8,0.0,0.36785820105469524
madame-de-verseuil,Madame de Verseuil,False,FEMALE,17,149,2347,6,29,0.8,0.0,0.36785820105469524
lafleur,Lafleur,False,MALE,3,28,431,2,3,0.5333333333333333,0.0,0.12600487657339868
julie,Julie,False,MALE,14,100,1705,6,23,0.8,0.0,0.36785820105469524
terville,Terville,False,MALE,21,232,5414,7,32,0.8888888888888888,0.10714285714285714,0.38555631357908315
saingerans,Saingerans,False,UNKNOWN,6,60,1499,6,12,0.8,0.0,0.36785820105469524
