id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
finette,Finette,False,FEMALE,36,240,4146,10,65,1.0,0.02632275132275132,0.3335656453762691
madame-brichonne,Madame Brichnne,False,FEMALE,13,95,1452,7,20,0.7692307692307693,0.0,0.2527160687462988
valere,Valère,False,MALE,7,36,603,8,20,0.8333333333333334,0.01111111111111111,0.2770204466778284
angelique,Angélique,False,FEMALE,13,55,700,9,38,0.9090909090909091,0.01388888888888889,0.30796673496398064
merlin,Merlin,False,MALE,14,115,2124,10,30,1.0,0.02632275132275132,0.3335656453762691
monsieur-harpin,Monsieur Harpin,False,MALE,32,243,3575,10,71,1.0,0.02632275132275132,0.3335656453762691
un-laquais,Un Laquais,False,MALE,4,4,34,6,11,0.7142857142857143,0.002777777777777778,0.21316229425718802
clitandre,Clitandre,False,MALE,12,63,865,9,31,0.9090909090909091,0.009656084656084656,0.31197298981574223
madame-argante,Madame Argante,False,FEMALE,14,104,1388,9,34,0.9090909090909091,0.019841269841269844,0.3055045478104858
climene,Climène,False,FEMALE,7,25,391,9,23,0.9090909090909091,0.009656084656084656,0.31197298981574223
monsieur-vilain,Monsieur Vilain,False,MALE,6,15,190,9,17,0.9090909090909091,0.009656084656084656,0.31197298981574223
