id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
zopire,Zopire,False,MALE,11,79,2335,7,23,0.8181818181818182,0.0287037037037037,0.37224075536243784
darie,Darie,False,MALE,8,29,699,6,21,0.75,0.005555555555555556,0.33429210178528396
megabise,Mégabise,False,MALE,8,58,4235,6,14,0.75,0.013888888888888888,0.33307512551999896
hesione,Hésione,False,FEMALE,15,92,2687,8,34,0.9,0.08888888888888886,0.39526874207721946
araminte,Araminte,False,FEMALE,8,44,1026,6,20,0.75,0.005555555555555556,0.33429210178528396
cleone,Cléone,False,FEMALE,3,9,257,5,9,0.6923076923076923,0.0,0.2891816151348818
oropaste,Oropaste,False,MALE,15,113,6205,9,30,1.0,0.22777777777777775,0.4099105032451643
patisite,Patisite,False,MALE,11,85,1510,6,19,0.75,0.07407407407407407,0.280194413477131
mitrobate,Mitrobate,False,MALE,2,2,3,3,4,0.6,0.0,0.17002725753443923
le-garde,Le Garde,False,UNKNOWN,1,2,10,2,2,0.5625,0.0,0.10810725628045173
