id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
renoir,Renoir,False,MALE,4,55,1533,14,38,1.0,0.004012654012654013,0.2663657758001256
boverio,Bovério,False,MALE,3,13,557,14,32,1.0,0.004012654012654013,0.2663657758001256
marthe,Marthe Herlin,False,FEMALE,4,10,110,14,38,1.0,0.004012654012654013,0.2663657758001256
adam,Adam,False,MALE,4,37,677,14,38,1.0,0.004012654012654013,0.2663657758001256
castel,Castel,False,UNKNOWN,3,8,91,14,32,1.0,0.004012654012654013,0.2663657758001256
daste,Marie-Hélène Dasté,False,FEMALE,4,17,455,14,38,1.0,0.004012654012654013,0.2663657758001256
raymone,Raymone,False,FEMALE,4,18,229,14,38,1.0,0.004012654012654013,0.2663657758001256
vera,La Petite Véra,False,FEMALE,3,18,196,13,27,0.9333333333333333,0.0009157509157509158,0.2515153722385679
saint-ysles,Saint-Ysles,False,MALE,2,2,14,13,21,0.9333333333333333,0.0009157509157509158,0.2515153722385679
bogar,Bogar,False,MALE,2,6,219,13,20,0.9333333333333333,0.001998001998001998,0.2502272942851329
robineau,Bouquet-Robineau,False,MALE,3,127,2308,14,29,1.0,0.004012654012654013,0.2663657758001256
jouvet,Jouvet,False,MALE,2,89,5260,14,23,1.0,0.004012654012654013,0.2663657758001256
leon,Léon,False,MALE,2,6,83,14,23,1.0,0.004012654012654013,0.2663657758001256
marquaire,Marquaire-Ménager,False,MALE,1,2,11,11,11,0.8235294117647058,0.0,0.21557555035065207
ozeray,Madeleine Ozeray,False,FEMALE,1,12,249,12,12,0.875,0.0,0.23427815340982294
