id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
salmacis,Salmacis,False,MALE,7,62,2779,8,14,0.8333333333333334,0.17777777777777778,0.4415411673299039
licanor,Licanor,False,MALE,6,59,2170,3,9,0.5882352941176471,0.0,0.22023052801520346
dorise,Dorise,False,FEMALE,5,64,1994,3,8,0.5882352941176471,0.0,0.22023052801520346
nourrice,Nourrice,False,UNKNOWN,2,11,301,3,4,0.5882352941176471,0.0,0.1855474036298439
sidere,Sidere,False,UNKNOWN,5,50,1254,10,13,1.0,0.4444444444444445,0.5006499506853884
l-ermite,L Ermite,False,UNKNOWN,2,8,599,3,4,0.5882352941176471,0.0,0.23404719122780218
page,Page,False,UNKNOWN,1,1,33,3,3,0.5882352941176471,0.0,0.1855474036298439
sophronie,Sophronie,False,UNKNOWN,2,5,423,5,6,0.6666666666666666,0.044444444444444446,0.29315597458328674
melampe,Melampe,False,MALE,2,4,586,4,5,0.625,0.0,0.28741019603167706
cleon,Cléon,False,MALE,1,3,85,4,4,0.625,0.0,0.28741019603167706
le-pere-de-sidere,Le Père de Sidere,False,MALE,1,2,196,4,4,0.625,0.0,0.28741019603167706
