id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
idame,Idamé,False,FEMALE,17,83,4203,5,20,0.8571428571428571,0.43333333333333335,0.48409212550327935
asseli,Asséli,False,MALE,3,12,576,1,3,0.5,0.0,0.1335722354640638
zamti,Zamti,False,MALE,13,61,2197,4,15,0.75,0.1,0.455206531627627
etan,Etan,False,MALE,3,19,535,2,4,0.5454545454545454,0.0,0.25917407358344635
octar,Octar,False,MALE,8,24,1100,4,9,0.75,0.13333333333333333,0.4532483760684497
gengis,Gengis Kan,False,MALE,15,64,4277,4,15,0.75,0.13333333333333333,0.4532483760684497
osman,Osman,False,MALE,3,4,461,2,4,0.5,0.0,0.2501217788741814
