id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
le-pedagogue,Le Pedagogue,False,UNKNOWN,3,18,1319,4,9,0.75,0.0,0.35526334522161734
oreste,Oreste,False,UNKNOWN,5,75,1444,5,13,0.8571428571428571,0.04444444444444444,0.4021160018927709
electre,Electre,False,UNKNOWN,12,168,5649,6,26,1.0,0.12222222222222222,0.4489686585639244
le-choeur,Oedipe,False,FEMALE,10,54,1554,6,23,1.0,0.12222222222222222,0.4489686585639244
chrysothemis,Chrysothemis,False,UNKNOWN,3,53,1482,3,7,0.6666666666666666,0.0,0.2713371379300227
clytemnestre,Clytemnestre,False,UNKNOWN,3,24,1106,5,10,0.8571428571428571,0.04444444444444444,0.4021160018927709
egisthe,Egisthe,False,UNKNOWN,2,17,344,3,4,0.6666666666666666,0.0,0.2713371379300227
