id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
lepine,Lépine,False,MALE,13,110,1747,7,21,0.7692307692307693,0.008888888888888889,0.31563345056688313
clitandre,Clitandre,False,MALE,8,35,592,8,22,0.8333333333333334,0.01814814814814815,0.3493717712869278
julienne,Julienne,False,FEMALE,9,58,1156,8,26,0.8333333333333334,0.01814814814814815,0.3493717712869278
madame-agathe,Madame Agathe,False,FEMALE,11,56,910,10,30,1.0,0.17370370370370372,0.37748351795649615
julien,Julien,False,MALE,5,54,1029,7,16,0.7692307692307693,0.003703703703703704,0.3208843569322684
charlot,Charlot,False,MALE,13,89,1890,10,28,1.0,0.17370370370370372,0.37748351795649615
colette,Colette,False,FEMALE,4,24,329,5,9,0.6666666666666666,0.0,0.23920353091978108
le-bailli,Le Bailli,False,MALE,4,33,458,7,14,0.7692307692307693,0.003703703703703704,0.3208843569322684
maturin,Maturin,False,MALE,1,1,27,6,6,0.7142857142857143,0.0,0.28329472892161034
monsieur-touvenel,Monsieur Touvenel,False,UNKNOWN,1,4,100,3,3,0.5882352941176471,0.0,0.1180230261312531
mademoiselle-lolotte,Mademoiselle Lolotte,False,UNKNOWN,1,2,63,3,3,0.5882352941176471,0.0,0.1180230261312531
