id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
le-chevalier,Le Chevalier,False,MALE,13,85,1716,7,31,0.8181818181818182,0.05277777777777777,0.3780720249908255
pasquin,Pasquin,False,MALE,3,19,487,3,6,0.6,0.0,0.18148185185329768
maraudin,Maraudin,False,MALE,9,41,1199,7,21,0.8181818181818182,0.25,0.3433836086755223
le-comte,Le Comte,False,UNKNOWN,8,52,1696,8,20,0.9,0.12685185185185183,0.40408377779496624
colin,Colin,False,MALE,1,2,9,1,1,0.47368421052631576,0.0,0.05536734352183603
le-baron,Le Baron,False,UNKNOWN,8,49,1085,7,24,0.8181818181818182,0.0574074074074074,0.3788846279327304
madame-barbe,Madame Barbe,False,FEMALE,5,14,194,6,15,0.75,0.011111111111111112,0.35287287512858967
mademoiselle-therese,Mademoiselle Therese,False,UNKNOWN,10,44,1141,7,26,0.8181818181818182,0.0574074074074074,0.3788846279327304
le-page,Le Page,False,UNKNOWN,1,1,15,3,3,0.5625,0.0,0.18733627794738877
le-bailli,Le Bailli,False,MALE,1,6,168,5,5,0.6428571428571429,0.0,0.3051934908387589
