id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
lavinie,Lavinie,False,FEMALE,14,64,3916,7,22,0.8181818181818182,0.29166666666666663,0.4336634119633288
albine,Albine,False,FEMALE,8,38,2050,4,11,0.6428571428571429,0.05555555555555555,0.3024476470362062
mezence,Mezence,False,MALE,8,36,2428,4,9,0.6428571428571429,0.009259259259259259,0.329849553522721
tirrhene,Tirrhene,False,FEMALE,12,70,3690,7,20,0.8181818181818182,0.23611111111111105,0.46020469496440225
agrippa,Agrippa,False,MALE,8,57,3429,6,13,0.75,0.13888888888888887,0.4112720574716611
julie,Julie,False,FEMALE,2,10,149,2,3,0.5,0.0,0.15271444377060978
fauste,Fauste,False,MALE,4,10,837,4,6,0.6428571428571429,0.04629629629629629,0.28479641626019647
lauzus,Lauzus,False,MALE,1,1,6,3,3,0.5294117647058824,0.0,0.22812306056993686
atis,Atis,False,MALE,1,1,6,3,3,0.5294117647058824,0.0,0.22812306056993686
camille,Camille,False,FEMALE,1,1,29,2,2,0.5,0.0,0.1490527083443584
