id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
clodesile,Clodésile,False,MALE,13,57,2302,6,19,0.75,0.020833333333333332,0.33779583904198146
arsamon,Arsamon,False,MALE,5,12,358,4,9,0.6428571428571429,0.0,0.25541187590132397
theodat,Théodat,False,MALE,18,81,3665,8,27,0.9,0.12037037037037035,0.39729213731804136
theudion,Theudion,False,MALE,6,23,383,4,9,0.6428571428571429,0.0,0.2545250461389148
leudere,Leudere,False,MALE,2,2,35,3,3,0.6,0.006944444444444444,0.16994726051321932
amalfrede,Amalfrede,False,FEMALE,23,118,3989,9,34,1.0,0.1736111111111111,0.4277733218217797
ulcide,Ulcide,False,FEMALE,4,12,224,4,7,0.6428571428571429,0.018518518518518517,0.21746513116688462
euric,Euric,False,MALE,3,5,213,4,7,0.6428571428571429,0.0,0.25541187590132397
amalasonte,Amalasonte,False,FEMALE,26,124,4284,8,39,0.9,0.09953703703703702,0.40395252378386304
celinde,Célinde,False,FEMALE,9,16,176,6,14,0.75,0.0324074074074074,0.33235322470698603
