id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
philla,Philla,False,FEMALE,7,24,959,4,10,0.5882352941176471,0.0,0.3169690574426754
pompeia,Pompeia,False,FEMALE,22,61,3533,8,26,0.8333333333333334,0.30370370370370375,0.4874459192370042
rufus,Rufus,False,UNKNOWN,5,17,1378,5,7,0.6666666666666666,0.07407407407407408,0.3723661059874766
albin,Albin,False,MALE,4,4,382,2,3,0.5263157894736842,0.0,0.16599735097016027
messala,Messala,False,MALE,6,7,683,6,8,0.6666666666666666,0.2296296296296296,0.37895710249615355
julie,Julie,False,FEMALE,12,19,1564,6,12,0.6666666666666666,0.2518518518518518,0.32729323339137556
clodius,Clodius,False,MALE,9,37,2864,4,12,0.625,0.05185185185185185,0.2890254921825252
felix,Felix,False,FEMALE,4,15,337,3,6,0.5555555555555556,0.0,0.22488433793245613
plotine,Plotine,False,FEMALE,1,4,46,1,1,0.4166666666666667,0.0,0.06668390215895421
tullus,Tullus,False,MALE,1,1,3,1,1,0.4166666666666667,0.0,0.07720933951104494
messalla,Messalla,False,UNKNOWN,1,1,17,4,4,0.5882352941176471,0.0,0.3169690574426754
