id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
nymphe,Nymphe,False,UNKNOWN,1,4,239,3,3,0.38200339558573854,0.0,0.1300665437976679
apollon,Apollon,False,UNKNOWN,1,5,254,3,3,0.38200339558573854,0.0,0.1300665437976679
acanthe,Acanthe,False,UNKNOWN,1,0,69,3,3,0.38200339558573854,0.0,0.1300665437976679
choeur,Choeur,False,UNKNOWN,5,11,257,11,14,0.6232686980609419,0.3608187134502924,0.44634676278886826
semire,Sémire,False,FEMALE,1,1,206,0,0,0.0,0.0,4.560304161967698e-19
astree,Astrée,False,FEMALE,10,26,1175,5,11,0.39473684210526316,0.020662768031189084,0.2585562618545651
philis,Philis,False,FEMALE,5,18,496,2,6,0.348297213622291,0.0,0.12378366422309729
hylas,Hylas,False,MALE,4,9,226,8,10,0.5382775119617225,0.12690058479532162,0.4138047236515308
celadon,Céladon,False,MALE,7,21,849,4,9,0.348297213622291,0.0031189083820662767,0.19978433254058778
druide,Druide,False,UNKNOWN,2,2,138,2,4,0.37006578947368424,0.0,0.10071700873490924
berger,Berger,False,UNKNOWN,2,2,44,2,4,0.37006578947368424,0.0,0.10071700873490924
galatee,Galatée,False,FEMALE,5,14,700,6,8,0.493421052631579,0.07173489278752437,0.33352035277925207
leonide,Léonide,False,FEMALE,3,11,296,3,4,0.32894736842105265,0.0,0.15958444587072323
ismene,Ismène,False,FEMALE,3,9,364,6,8,0.493421052631579,0.07173489278752437,0.33352035277925207
genie,Genie,False,UNKNOWN,1,1,28,4,4,0.42293233082706766,0.0,0.250648563056523
le-genie,Le Genie,False,UNKNOWN,1,2,87,4,4,0.42293233082706766,0.0,0.250648563056523
tircis,Tircis,False,MALE,2,5,126,4,5,0.42293233082706766,0.0,0.250648563056523
lizette,Lizette,False,FEMALE,1,2,87,2,2,0.10526315789473684,0.0,1.4310717674187911e-08
galioffo,Galioffo,False,MALE,1,2,50,2,2,0.10526315789473684,0.0,1.4310717674187911e-08
gambarini,Gambarini,False,MALE,1,2,66,2,2,0.10526315789473684,0.0,1.4310717674187911e-08
