id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
le-narrateur,Le Narrateur,False,MALE,1,1,267,3,3,1,0,0.5
la-blanchisseuse,La Blanchisseuse,False,UNKNOWN,1,4,203,3,3,1,0,0.5
monsieur-le-president,Monsieur le President,False,UNKNOWN,1,4,31,3,3,1,0,0.5
la-prevenue,La Prevenue,False,UNKNOWN,1,4,72,3,3,1,0,0.5
