id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
jodelet,Jodelet,False,MALE,3,7,193,5,8,0.1701388888888889,0.0,0.30770610435923984
hauteroche,Hauteroche,False,MALE,6,30,899,7,17,0.21875,0.0020161290322580645,0.3941027185699291
chevalier,Chevalier,False,MALE,4,23,540,7,15,0.21875,0.0020161290322580645,0.3941027185699291
la-roque,La Roque,False,MALE,4,13,600,7,14,0.21875,0.0020161290322580645,0.3941027185699291
polixene,Polixene,False,FEMALE,2,4,68,5,8,0.1701388888888889,0.0,0.30770610435923984
aminte,Aminte,False,FEMALE,1,2,17,5,5,0.1701388888888889,0.0,0.30770610435923984
silvanire,Silvanire,False,FEMALE,2,5,107,7,10,0.21875,0.0020161290322580645,0.3941027185699291
la-fleur,La Fleur,False,MALE,3,21,585,5,7,0.1701388888888889,0.0,0.30770610435923984
clomire,Clomire,False,FEMALE,3,16,239,5,7,0.1607142857142857,0.0013440860215053762,1.3955930473261621e-05
selvage,Selvage,False,MALE,2,23,273,5,6,0.1607142857142857,0.0005040322580645161,1.4451292213563462e-05
forestan,Forestan,False,MALE,2,21,267,5,6,0.1607142857142857,0.0005040322580645161,1.4451292213563462e-05
dorise,Dorise,False,FEMALE,3,15,428,6,8,0.1875,0.0028561827956989244,1.597254287961434e-05
montan,Montan,False,MALE,2,8,150,4,5,0.140625,0.0,1.2131383474994041e-05
filene,Filene,False,MALE,6,50,1116,6,11,0.1875,0.0028561827956989244,1.597254287961434e-05
dafnis,Dafnis,False,MALE,4,45,870,3,7,0.125,0.0,9.151424008558535e-06
isabelle,Isabelle,False,FEMALE,5,17,241,5,13,0.15625,0.0,1.2040184582664101e-05
marine,Marine,False,FEMALE,6,43,812,5,14,0.15625,0.0,1.2040184582664101e-05
panfile,Panfile,False,MALE,3,73,1055,5,10,0.15625,0.0,1.2040184582664101e-05
tersandre,Tersandre,False,MALE,3,13,301,5,11,0.15625,0.0,1.2040184582664101e-05
ragotin,Ragotin,False,MALE,2,14,49,5,9,0.15625,0.0,1.2040184582664101e-05
le-docteur,Le Docteur,False,MALE,1,42,1045,5,5,0.15625,0.0,1.2040184582664101e-05
clorinde,Clorinde,False,FEMALE,5,41,1003,4,7,0.125,0.0020161290322580645,3.909642307474973e-14
tancrede,Tancrede,False,MALE,5,39,1686,4,6,0.125,0.0020161290322580645,3.909642307474973e-14
arsace,Arsace,False,MALE,5,16,254,3,6,0.1,0.0,3.365442981847603e-14
hermine,Hermine,False,FEMALE,2,22,475,3,3,0.1,0.0,3.365442981847603e-14
arimon,Arimon,False,MALE,1,2,31,2,2,0.08333333333333333,0.0,2.3527936914607505e-14
armide,Armide,False,FEMALE,5,13,1274,3,3,0.125,0.010080645161290322,2.859280635220865e-16
l-ombre,L'Ombre d'Hidraot,False,MALE,2,9,372,3,3,0.125,0.0020161290322580645,3.2561914224122094e-16
renaud,Renaud,False,MALE,4,6,447,5,5,0.1607142857142857,0.01814516129032258,4.3484819189392377e-16
agis,Agis,False,MALE,1,3,115,2,2,0.10227272727272727,0.0,2.540240496098237e-16
un-triton,Un Triton,False,MALE,1,0,59,2,2,0.10227272727272727,0.0,2.1811306822626336e-16
une-sirene,Une Sirène,False,MALE,1,0,59,2,2,0.10227272727272727,0.0,2.1811306822626336e-16
l-amour,L'Amour,False,MALE,2,6,229,1,1,0.08035714285714285,0.0,9.551048589822478e-17
