id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
maitre-andre,Maître André,False,MALE,4,45,1956,3,11,0.6153846153846154,0.0,0.1854717905641254
jacqueline,Jacqueline,False,FEMALE,8,194,4822,7,22,0.8888888888888888,0.07738095238095238,0.3909000679263278
clavaroche,Clavaroche,False,MALE,6,94,3566,5,16,0.7272727272727273,0.023809523809523808,0.2942728976398146
fortunio,Fortunio,False,MALE,7,120,3914,8,20,1.0,0.16666666666666663,0.41895317426301465
landry,Landry,False,MALE,2,21,340,5,6,0.7272727272727273,0.0,0.321902356838956
guillaume,Guillaume,False,MALE,4,22,532,7,12,0.8888888888888888,0.07142857142857142,0.3922782537660213
la-servante,La Servante,False,UNKNOWN,2,15,516,6,8,0.8,0.017857142857142856,0.36422514742933454
le-jardinier,Le Jardinier,False,UNKNOWN,2,4,40,6,8,0.8,0.03571428571428571,0.34995546317564274
madelon,Madelon,False,UNKNOWN,1,5,110,3,3,0.6153846153846154,0.0,0.1950561748500875
