id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
grand-pan-francais,Grand Pan Francais,False,UNKNOWN,2,13,814,10,14,0.4444444444444444,0.014492753623188404,0.33175637887570886
aymelis,Aymelis de L.,False,FEMALE,2,3,108,10,14,0.4444444444444444,0.014492753623188404,0.33175637887570886
leontide,Leontide,False,UNKNOWN,1,2,91,8,8,0.41025641025641024,0.0,0.288617246325285
almindor,Almindor de N.,False,MALE,1,1,45,8,8,0.41025641025641024,0.0,0.288617246325285
argante,Argante de M.,False,MALE,2,4,103,10,14,0.4444444444444444,0.014492753623188404,0.33175637887570886
solon,Le Solon Français,False,MALE,2,12,386,12,12,0.5333333333333333,0.21739130434782608,0.3114030635071964
lucidor,Lucidor de L.,False,MALE,2,4,144,10,14,0.4444444444444444,0.014492753623188404,0.33175637887570886
agravie,Agravie,False,UNKNOWN,1,1,41,8,8,0.41025641025641024,0.0,0.288617246325285
almidor,Almidor,False,UNKNOWN,2,4,81,10,14,0.4444444444444444,0.014492753623188404,0.33175637887570886
alecton,Alecton,False,FEMALE,1,6,372,3,3,0.125,0.0,2.681456998889889e-08
thesiphone,Thesiphone,False,FEMALE,1,6,157,3,3,0.125,0.0,2.681456998889889e-08
megere,Mégère,False,FEMALE,1,5,133,3,3,0.125,0.0,2.681456998889889e-08
l-ange,L Ange,False,UNKNOWN,1,4,415,3,3,0.125,0.0,2.681456998889889e-08
galligay,Galligay,False,FEMALE,2,18,1227,6,7,0.38095238095238093,0.04710144927536232,0.05746664023371263
premier-conseiller,Un Conseiller,False,MALE,1,3,68,4,4,0.3555555555555555,0.0,0.05447686135064579
second-conseiller,Un Autre Conseiller,False,MALE,1,2,14,4,4,0.3555555555555555,0.0,0.05447686135064579
ecxecuteur,Ecxecuteur,False,UNKNOWN,2,4,103,6,7,0.38095238095238093,0.04710144927536232,0.05746664023371263
conchine,Conchine,False,UNKNOWN,2,11,727,3,3,0.125,0.007246376811594203,4.837460928188389e-10
tenebrion,Tenebrion,False,UNKNOWN,1,8,221,1,1,0.075,0.0,2.229155941815476e-10
premier-docteur,Un Docteur,False,MALE,1,3,96,3,3,0.26016260162601623,0.0,0.014687033723370763
second-docteur,Un Autre Docteur.,False,MALE,1,3,76,3,3,0.26016260162601623,0.0,0.014687033723370763
ombre-de-galligay,L'Ombre de Galligay,False,MALE,1,9,138,2,2,0.09375,0.0,4.134276283923272e-10
ombre-de-conchine,Ombre de Conchine,False,UNKNOWN,1,8,167,2,2,0.09375,0.0,4.134276283923272e-10
leontine,Léontine de V.,False,FEMALE,1,2,82,6,6,0.3137254901960784,0.0,0.21194953236752556
aymelys,Aymelys,False,UNKNOWN,1,1,15,6,6,0.3137254901960784,0.0,0.21194953236752556
