id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
apollon,Apollon,False,FEMALE,20,96,3523,14,26,0.6004962779156328,0.37000000000000005,0.4088965695922939
i-muse,I Muse,False,UNKNOWN,1,1,9,7,7,0.40468227424749165,0.0,0.33012769855719426
ii-muse,Ii Muse,False,UNKNOWN,1,1,17,7,7,0.40468227424749165,0.0,0.33012769855719426
iii-muse,Iii Muse,False,UNKNOWN,1,1,24,7,7,0.40468227424749165,0.0,0.33012769855719426
iv-muse,Iv Muse,False,UNKNOWN,1,1,18,7,7,0.40468227424749165,0.0,0.33012769855719426
v-muse,V Muse,False,UNKNOWN,1,1,60,7,7,0.40468227424749165,0.0,0.33012769855719426
vi-muse,Vi Muse,False,UNKNOWN,1,1,29,7,7,0.40468227424749165,0.0,0.33012769855719426
vii-muse,Vii Muse,False,UNKNOWN,1,1,6,7,7,0.40468227424749165,0.0,0.33012769855719426
l-amour,L'Amour,False,FEMALE,2,11,836,3,3,0.41367521367521365,0.039538461538461536,0.06814350768945293
le-roi,Le Roi,False,UNKNOWN,8,19,578,4,10,0.35798816568047337,0.01441025641025641,0.028903305549646378
theaspe,Théaspe,False,MALE,16,63,2180,7,17,0.4230769230769231,0.10020512820512821,0.06234086182210502
nerice,Nérice,False,FEMALE,3,10,144,1,3,0.3209549071618037,0.0,0.015506815624944425
clitie,Clitie,False,FEMALE,18,81,4155,7,17,0.5031185031185031,0.13087179487179487,0.11224462839605981
palmis,Palmis,False,FEMALE,8,29,651,3,10,0.4329159212880143,0.0,0.08950231484605249
la-princesse,La Princesse,False,UNKNOWN,20,103,3622,9,28,0.5318681318681319,0.21851282051282056,0.12672170091071472
venus,Vénus,False,FEMALE,6,33,1336,3,5,0.4230769230769231,0.011076923076923078,0.08060812970127057
pallas,Pallas,False,UNKNOWN,1,1,75,1,1,0.038461538461538464,0.0,1.7012130977195378e-18
mercure,Mercure,False,UNKNOWN,1,1,43,1,1,0.038461538461538464,0.0,1.7012130977195378e-18
personne-1,Personne 1,False,UNKNOWN,1,3,99,3,3,0.3447293447293447,0.0,0.024191161500798523
personne-2,Personne 2,False,UNKNOWN,1,2,46,3,3,0.3447293447293447,0.0,0.024191161500798523
personne-3,Personne 3,False,UNKNOWN,1,1,20,3,3,0.3447293447293447,0.0,0.024191161500798523
furie-1,Furie 1,False,UNKNOWN,1,1,216,0,0,0.0,0.0,6.3375126485509345e-27
la-discorde,La Discorde,False,FEMALE,2,3,162,3,5,0.41367521367521365,0.0,0.08585664484800817
jupiter,Jupiter,False,UNKNOWN,1,2,62,3,3,0.41367521367521365,0.0,0.08585664484800817
eole,Eole,False,MALE,1,1,103,0,0,0.0,0.0,6.3375126485509345e-27
mirsa,Mirsa,False,MALE,2,3,74,2,4,0.29086538461538464,0.0,0.012605863760424814
le-soleil,Le Soleil,False,MALE,2,3,152,3,3,0.3384615384615385,0.0015384615384615385,0.02201994915416652
