id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
marcuchet,Marcuchet,False,UNKNOWN,6,37,503,8,18,0.9,0.003968253968253968,0.3044675148368998
polichinelle,Polichinelle,False,MALE,5,26,221,9,21,1.0,0.012566137566137565,0.3332461213548794
guignol,Guignol,False,MALE,7,62,778,9,28,1.0,0.012566137566137565,0.3332461213548794
pierrot,Pierrot,False,MALE,5,33,174,8,18,0.9,0.003968253968253968,0.3044675148368998
madame-marcuchet,Madame Marcuchet,False,FEMALE,3,15,64,9,16,1.0,0.012566137566137565,0.3332461213548794
rosette,Rosette,False,FEMALE,3,29,176,7,11,0.8181818181818182,0.0,0.2722877158720701
le-maire,Le Maire,False,MALE,5,27,200,9,19,1.0,0.012566137566137565,0.3332461213548794
la-mariee,La Mariée,False,FEMALE,2,5,8,9,12,1.0,0.012566137566137565,0.33324612135487935
tous,Tous,False,UNKNOWN,1,1,3,7,7,0.8181818181818182,0.0,0.2722877158720701
monsieur-marcuchet,Monsieur Marcuchet,False,MALE,2,12,74,9,12,1.0,0.012566137566137565,0.33324612135487935
