id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
albin,Albin,False,MALE,4,9,402,2,5,0.5,0.0,0.10103543774533623
othon,Othon,False,MALE,10,50,2700,5,13,0.631578947368421,0.03787878787878788,0.2535404472035049
vinius,Vinius,False,MALE,6,27,2203,7,13,0.7058823529411765,0.014393939393939393,0.35999972601304325
plautine,Plautine,False,FEMALE,13,78,2887,10,18,0.8571428571428571,0.34267676767676764,0.4037036235142753
flavie,Flavie,False,FEMALE,2,15,735,2,3,0.5,0.0,0.07303476402268974
martian,Martian,False,MALE,7,32,1183,6,12,0.6666666666666666,0.0030303030303030307,0.3263184233119337
lacus,Lacus,False,MALE,5,21,1307,5,8,0.631578947368421,0.0,0.28805247838650977
camille,Camille,False,FEMALE,12,69,3032,10,19,0.8571428571428571,0.30479797979797973,0.40598259518147306
albiane,Albiane,False,FEMALE,2,14,565,1,2,0.48,0.0,0.062194317550931515
galba,Galba,False,MALE,6,23,1371,8,12,0.75,0.03964646464646464,0.38429856861877076
rutile,Rutile,False,UNKNOWN,2,4,119,3,3,0.5714285714285714,0.0,0.18291239843536933
atticus,Atticus,False,MALE,2,5,326,5,6,0.631578947368421,0.0,0.28805247838650977
fl6ao,Fl6ao,False,UNKNOWN,1,1,20,2,2,0.5,0.0,0.07303476402268974
