id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
figaro,Figaro,False,MALE,22,107,3085,12,72,0.9285714285714286,0.017806267806267807,0.29777412562067224
cherubin,Chérubin,False,MALE,13,56,937,9,37,0.7647058823529411,0.0,0.24018908455609614
le-comte,Le Comte,False,UNKNOWN,20,87,2106,12,58,0.9285714285714286,0.017806267806267807,0.29777412562067224
la-comtesse,La Comtesse,False,FEMALE,15,51,810,12,42,0.9285714285714286,0.15669515669515668,0.28640404294084726
fanchette,Fanchette,False,FEMALE,17,51,1128,11,52,0.8666666666666667,0.0028490028490028487,0.2842333667892935
suzanne,Suzanne,False,FEMALE,12,33,536,12,47,0.9285714285714286,0.017806267806267807,0.29777412562067224
la-fleur,La Fleur,False,MALE,3,3,34,1,1,0.5,0.0,0.026042398140961515
antonio,Antonio,False,MALE,12,33,790,12,47,0.9285714285714286,0.017806267806267807,0.29777412562067224
nicolas,Nicolas,False,MALE,11,21,322,11,38,0.8666666666666667,0.0028490028490028487,0.2842333667892935
basile,Basile,False,MALE,22,57,952,12,57,0.9285714285714286,0.017806267806267807,0.29777412562067224
brid-oison,Brid'Oison,False,MALE,19,59,1064,12,63,0.9285714285714286,0.017806267806267807,0.29777412562067224
le-notaire,Le Notaire,False,UNKNOWN,1,3,9,6,6,0.6190476190476191,0.0,0.16245686986504773
le-duc,Le Duc,False,UNKNOWN,2,4,93,10,12,0.8125,0.0,0.26421363879659093
la-duchesse,La Duchesse,False,FEMALE,2,2,20,10,12,0.8125,0.0,0.26421363879659093
