id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
hector,Hector,False,MALE,3,12,1274,1,2,1,0,0.7071067811865476
ernest,Ernest,False,UNKNOWN,3,13,2154,1,2,1,0,0.7071067811865476
