id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
nanette,Nanette,False,FEMALE,4,29,721,8,16,0.8333333333333334,0.0,0.3108307198829104
sophie,Sophie,False,FEMALE,12,51,827,9,31,0.9090909090909091,0.02666666666666667,0.3297648982573637
monsieur-martin,Monsieur Martin,False,MALE,8,76,1683,10,21,1.0,0.0674074074074074,0.34491606997848767
gros-jean,Gros-Jean,False,MALE,3,28,770,4,6,0.625,0.0044444444444444444,0.14226708889554648
nicolas,Nicolas,False,MALE,2,31,1085,5,5,0.6666666666666666,0.011111111111111112,0.17778911431114217
mademoiselle-giraut,Mademoiselle Giraut,False,FEMALE,9,57,1472,8,25,0.8333333333333334,0.0,0.3108307198829104
monsieur-pruneau,Monsieur Pruneau,False,MALE,6,19,375,8,23,0.8333333333333334,0.0,0.3108307198829104
dorante,Dorante,False,MALE,12,59,778,10,38,1.0,0.0674074074074074,0.34491606997848767
bracassak,Bracassak,False,UNKNOWN,5,47,1693,9,16,0.9090909090909091,0.040740740740740744,0.3259818916040344
mademoiselle-bracassak,Mademoiselle Bracassak,False,UNKNOWN,6,18,583,9,19,0.9090909090909091,0.02666666666666667,0.3297648982573637
barbalou,Barbalou,False,UNKNOWN,2,12,454,8,10,0.8333333333333334,0.0,0.3108307198829104
