id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
lisette,Lisette,False,FEMALE,16,80,1182,9,38,1.0,0.19166666666666668,0.38871356674972224
angelique,Angélique,False,FEMALE,23,164,2454,9,53,1.0,0.19166666666666668,0.38871356674972224
jasmin,Jasmin,False,MALE,4,5,51,5,9,0.6923076923076923,0.0,0.275279795601486
la-fleur,La Fleur,False,MALE,1,2,21,2,2,0.5625,0.0,0.11542987631684913
cidalise,Cidalise,False,FEMALE,14,76,979,7,40,0.8181818181818182,0.011111111111111112,0.35886755303726303
des-soupirs,Des Soupirs,False,MALE,3,26,326,6,12,0.75,0.0,0.32327904789911616
l-abbe,L Abbe,False,UNKNOWN,1,20,223,2,2,0.5625,0.0,0.11542987631684913
la-comtesse,La Comtesse,False,UNKNOWN,10,35,506,7,30,0.8181818181818182,0.011111111111111112,0.35886755303726303
monsieur-patin,Monsieur Patin,False,MALE,4,13,188,6,17,0.75,0.0,0.3232790478991162
clitandre,Clitandre,False,MALE,5,26,368,7,17,0.8181818181818182,0.011111111111111112,0.35886755303726303
