id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
penee,Pénée,False,MALE,1,1,682,0,0,0.0,0.0,3.2391977135019966e-09
melisse,Melisse,False,FEMALE,17,81,4802,8,26,0.81,0.05555555555555556,0.36646190408838686
orante,Orante,False,FEMALE,9,52,3469,4,8,0.5785714285714286,0.003703703703703704,0.21077494181173034
alexis,Alexis,False,MALE,11,54,2522,9,24,0.9,0.08037037037037037,0.40044315471116404
philene,Philene,False,MALE,12,36,3232,7,17,0.7363636363636364,0.043333333333333335,0.32290068735755495
tircis,Tircis,False,MALE,3,9,180,7,10,0.7363636363636364,0.03592592592592592,0.3306709169422738
alcandre,Alcandre,False,MALE,5,27,1714,8,17,0.81,0.04703703703703704,0.37320874478669963
oracle,Oracle,False,UNKNOWN,2,2,195,5,6,0.6230769230769231,0.003703703703703704,0.2629915896000315
damon,Damon,False,MALE,5,16,974,7,13,0.7363636363636364,0.01925925925925926,0.3451587307915571
alcan3dre,Alcan3dre,False,UNKNOWN,1,1,25,5,5,0.6230769230769231,0.0,0.2694552563950322
aegon,Aegon,False,MALE,1,1,82,4,4,0.5785714285714286,0.0,0.21708693965219175
