id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
ulysse,Ulysse,False,MALE,4,40,1557,2,6,0.5625,0.0,0.5227200714882385
pyrrhus,Pyrrhus,False,MALE,10,94,2921,2,9,0.5625,0.0,0.5227200714882385
soldat,Soldat,False,UNKNOWN,1,1,41,0,0,0.0,0.0,1.5794895773048075e-07
philoctete,Philoctète,False,MALE,7,75,4558,3,8,0.75,0.3333333333333333,0.6116289079988952
hercule,Hercule,False,MALE,1,1,210,1,1,0.44999999999999996,0.0,0.2818466473575935
