id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
alexandre,Alexandre,False,MALE,10,39,1332,8,26,0.9,0.016666666666666666,0.35255355649342013
perdiccas,Perdiccas,False,MALE,8,35,1658,7,17,0.8181818181818182,0.0,0.32446429122119097
oronte,Oronte,False,MALE,4,4,32,7,13,0.8181818181818182,0.0,0.32446429122119097
clairance,Clairance,False,FEMALE,9,44,773,8,26,0.9,0.016666666666666666,0.35255355649342013
argire,Argire,False,FEMALE,14,68,1997,9,35,1.0,0.23888888888888887,0.35824387141955605
oraxene,Oraxène,False,FEMALE,10,38,695,8,27,0.9,0.016666666666666666,0.35255355649342013
clarice,Clarice,False,FEMALE,3,11,1170,5,9,0.6923076923076923,0.0,0.23736463870925817
porus,Porus,False,MALE,12,64,3129,8,32,0.9,0.016666666666666666,0.35255355649342013
arsacide,Arsacide,False,UNKNOWN,10,41,2133,7,26,0.8181818181818182,0.0,0.324464291221191
phradate,Phradate,False,MALE,1,5,554,1,1,0.5294117647058824,0.0,0.04808416852879863
