id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
marton,Marton,False,FEMALE,20,136,3267,7,43,0.8181818181818182,0.0,0.32995670792077325
hortense,Hortense,False,FEMALE,20,104,2161,9,50,1.0,0.125,0.3652256574321211
frontin,Frontin,False,MALE,18,117,2428,7,43,0.8181818181818182,0.0,0.32995670792077325
la-marquise,La Marquise,False,FEMALE,5,23,660,7,20,0.8181818181818182,0.0,0.32995670792077325
rosimond,Rosimond,False,MALE,26,218,4790,9,60,1.0,0.125,0.36522565743212104
chrisante,Chrisante,False,UNKNOWN,2,6,123,2,2,0.5625,0.0,0.09930683162563514
la-comtesse,La Comtesse,False,UNKNOWN,1,2,33,4,4,0.6428571428571429,0.0,0.1953817720174537
dorimene,Dorimène,False,FEMALE,12,70,1937,8,34,0.9,0.027777777777777776,0.35334037290882114
dorante,Dorante,False,MALE,11,51,758,8,37,0.9,0.027777777777777776,0.35334037290882114
le-comte,Le Comte,False,MALE,4,18,571,7,21,0.8181818181818182,0.0,0.32995670792077325
