id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
elisabeth,Elisabeth,False,FEMALE,14,41,4685,10,18,0.8571428571428571,0.5315656565656565,0.4171519649838556
le-comte-d-essex,Le Comte d'Essex,False,MALE,9,34,3989,7,13,0.7058823529411765,0.09595959595959597,0.40162873020680473
alix,Alix,False,FEMALE,7,10,504,4,10,0.5454545454545454,0.022727272727272728,0.15374669851150158
le-capitaine-des-gardes,Le Capitaine des Gardes,False,UNKNOWN,1,1,5,2,2,0.5,0.0,0.10164276555749129
le-comte-de-soubtantonne,Le Comte de Soubtantonne,False,MALE,5,15,1638,6,10,0.6666666666666666,0.05681818181818181,0.3648863940492006
le-capitaine,Le Capitaine,False,UNKNOWN,2,7,95,3,4,0.46153846153846156,0.0,0.2014324703829228
cecile,Cécile,False,MALE,4,8,847,7,8,0.7058823529411765,0.09090909090909091,0.39298473317871957
le-comte-de-salisbury,Le Comte de Salisbury,False,UNKNOWN,1,1,204,2,2,0.5217391304347826,0.0,0.14423583165911955
madame-cecile,Madame Cécile,False,FEMALE,8,24,1875,4,7,0.6,0.023989898989898988,0.24311436154601693
raleig,Raleig,False,MALE,5,7,290,6,10,0.6666666666666666,0.05681818181818181,0.3648863940492006
popham,Popham,False,MALE,1,3,416,4,4,0.5,0.0,0.27139883307252405
l-huissier,L Huissier,False,UNKNOWN,1,2,18,1,1,0.48,0.0,0.07426946896951832
leonore,Léonore,False,FEMALE,2,5,216,2,3,0.5,0.0,0.10164276555749129
