id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
madame-chameroy,Madame Chameroy,False,FEMALE,10,93,880,5,27,1.0,0.025,0.428444983589111
chameroy,Chameroy,False,MALE,9,129,1803,5,24,1.0,0.025,0.428444983589111
henriette,Henriette,False,FEMALE,9,106,1509,5,26,1.0,0.025,0.428444983589111
le-domestique,Le Domestique,False,UNKNOWN,4,5,52,4,12,0.8333333333333334,0.0,0.36451308903063123
paul,Paul,False,UNKNOWN,7,129,2424,5,21,1.0,0.025,0.428444983589111
les-chameroy,Les Chameroy,False,UNKNOWN,1,1,4,4,4,0.8333333333333334,0.0,0.36451308903063123
