id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
chrisalde,Chrisalde,False,MALE,11,58,1522,8,30,0.9,0.0,0.314361496851183
geronte,Géronte,False,MALE,18,92,3013,9,46,1.0,0.022222222222222223,0.3359100568401389
pasquin,Pasquin,False,MALE,25,153,3871,8,45,0.9,0.0,0.314361496851183
angelique,Angélique,False,FEMALE,12,45,1731,9,32,1.0,0.022222222222222223,0.3359100568401389
nerine,Nérine,False,FEMALE,19,114,2290,8,38,0.9,0.0,0.314361496851183
gregoire,Grégoire,False,MALE,16,83,2051,8,37,0.9,0.0,0.314361496851183
valere,Valère,False,MALE,18,104,1512,9,60,1.0,0.022222222222222223,0.3359100568401389
eraste,Eraste,False,MALE,20,79,1165,9,60,1.0,0.022222222222222223,0.3359100568401389
damis,Damis,False,MALE,19,105,1893,9,61,1.0,0.022222222222222223,0.3359100568401389
laquais,Laquais,False,MALE,1,1,5,5,5,0.6923076923076923,0.0,0.20131956129052134
