id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
l-oranger,L'Oranger,False,UNKNOWN,2,8,230,16,17,0.7857142857142857,0.02481962481962482,0.2594068890819284
les-fleurs,Les Fleurs,False,UNKNOWN,2,2,2,22,22,1.0,0.2862914862914863,0.28371548377691325
le-bluet,Le Bluet,False,UNKNOWN,1,1,7,14,14,0.7333333333333333,0.0,0.24545762619687675
la-paquerette,La Paquerette,False,UNKNOWN,1,1,6,14,14,0.7333333333333333,0.0,0.24545762619687675
le-myosotis,Le Myosotis,False,UNKNOWN,1,1,16,14,14,0.7333333333333333,0.0,0.24545762619687675
la-pensee,La Pensée,False,UNKNOWN,1,1,15,14,14,0.7333333333333333,0.0,0.24545762619687675
le-cyclamen,Le Cyclamen,False,UNKNOWN,1,1,44,14,14,0.7333333333333333,0.0,0.24545762619687675
la-violette,La Violette,False,UNKNOWN,1,1,17,14,14,0.7333333333333333,0.0,0.24545762619687675
l-eglantine,L'Eglantine,False,UNKNOWN,2,3,32,16,16,0.7857142857142857,0.02481962481962482,0.2594068890819284
la-marguerite,La Marguerite,False,UNKNOWN,2,8,85,16,16,0.7857142857142857,0.02481962481962482,0.2594068890819284
l-oeillet,L'Oeillet,False,UNKNOWN,1,1,17,14,14,0.7333333333333333,0.0,0.24545762619687675
la-giroflee,La Giroflée,False,UNKNOWN,1,1,20,14,14,0.7333333333333333,0.0,0.24545762619687675
le-liseron,Le Liseron,False,UNKNOWN,1,1,27,14,14,0.7333333333333333,0.0,0.24545762619687675
le-coquelicot,Le Coquelicot,False,UNKNOWN,1,1,26,14,14,0.7333333333333333,0.0,0.24545762619687675
l-aubepine,L'Aubépine,False,UNKNOWN,2,2,25,16,17,0.7857142857142857,0.02481962481962482,0.2594068890819284
monsieur-printemps,Monsieur Printemps,False,UNKNOWN,6,10,618,8,11,0.6111111111111112,0.0,0.05670117227057941
la-rose,La Rose,False,UNKNOWN,7,39,710,12,19,0.6875,0.03232323232323233,0.12415329677325135
le-papillon,Le Papillon,False,UNKNOWN,4,28,397,10,14,0.6470588235294118,0.016161616161616165,0.09042723452191538
le-printemps,Le Printemps,False,UNKNOWN,3,14,226,10,12,0.6470588235294118,0.016161616161616165,0.09042723452191538
le-rossignol,Le Rossignol,False,UNKNOWN,1,1,17,8,8,0.6111111111111112,0.0,0.05670117227057941
le-zephir,Le Zephir,False,UNKNOWN,1,1,17,8,8,0.6111111111111112,0.0,0.05670117227057941
la-rosee,La Rosée,False,UNKNOWN,1,1,6,8,8,0.6111111111111112,0.0,0.05670117227057941
le-ver-luisant,Le Ver-Luisant,False,UNKNOWN,1,1,17,8,8,0.6111111111111112,0.0,0.05670117227057941
