id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
le-narrateur,Le Narrateur,False,MALE,1,1,98,2,2,1,0,0.5773502691896258
le-temoin,Le Temoin,False,UNKNOWN,1,4,459,2,2,1,0,0.5773502691896258
monsieur-le-president,Monsieur le President,False,UNKNOWN,1,3,23,2,2,1,0,0.5773502691896258
