id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
achille,Achille,False,MALE,12,71,4077,9,21,0.8461538461538461,0.5369696969696969,0.44342831000057004
briseide,Briséide,False,FEMALE,5,14,1178,5,8,0.5789473684210527,0.01515151515151515,0.3091832590923792
alcimede,Alcimède,False,MALE,5,15,793,4,7,0.55,0.008181818181818182,0.25078492730475277
priam,Priam,False,MALE,3,17,1226,5,9,0.5789473684210527,0.0036363636363636364,0.32611558330886325
hecube,Hécube,False,FEMALE,6,26,1693,6,15,0.6111111111111112,0.012727272727272726,0.37316608184698224
polixene,Polixène,False,FEMALE,5,17,752,6,11,0.6111111111111112,0.012727272727272726,0.37316608184698224
paris,Paris,False,UNKNOWN,5,20,833,6,13,0.6111111111111112,0.019696969696969695,0.3644680509246407
ajax,Ajax,False,MALE,6,21,2264,4,10,0.6111111111111112,0.15454545454545454,0.11047470431459948
ulysse,Ulysse,False,MALE,6,24,2432,4,10,0.6111111111111112,0.15454545454545454,0.11047470431459948
deiphobe,Deiphobe,False,MALE,2,6,100,5,6,0.5789473684210527,0.00909090909090909,0.3158953172497119
un-vsoldat,Un Vsoldat,False,UNKNOWN,1,1,27,2,2,0.4074074074074074,0.0,0.03866918199914844
agamemnon,Agamemnon,False,MALE,1,9,378,2,2,0.4074074074074074,0.0,0.03866918199914844
