id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
aman,Aman,False,MALE,3,19,3765,7,10,0.7333333333333333,0.045454545454545456,0.30181219364300144
cirus,Cirus,False,MALE,1,8,686,2,2,0.55,0.0,0.09882362854879659
choeur,Choeur,False,UNKNOWN,5,9,1873,11,18,1.0,0.2424242424242424,0.40451637752178016
assuerus,Assuérus,False,MALE,3,17,2378,7,11,0.7333333333333333,0.024242424242424242,0.30866827190910806
mardochee,Mardochée,False,MALE,2,5,3414,9,11,0.8461538461538461,0.07272727272727271,0.37340129178020187
sara,Sara,False,FEMALE,1,2,148,5,5,0.6470588235294118,0.0,0.22736088264795126
rachel,Rachel,False,FEMALE,1,2,94,5,5,0.6470588235294118,0.0,0.22736088264795126
esther,Esther,False,FEMALE,3,9,1905,10,14,0.9166666666666666,0.12424242424242425,0.3923868737840443
athac,Athac,False,FEMALE,1,3,190,5,5,0.6470588235294118,0.0,0.22736088264795126
arphaxat,Arphaxat,False,FEMALE,1,3,20,3,3,0.5789473684210527,0.0,0.1546824827966781
sares,Sares,False,FEMALE,1,1,127,6,6,0.6875,0.0,0.28968268990526563
messager,Messager,False,UNKNOWN,1,1,83,6,6,0.6875,0.0,0.28968268990526563
