id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
amarille,Amarille,False,MALE,6,33,966,7,10,0.5929824561403509,0.1619047619047619,0.34909954490732004
lucile,Lucile,False,UNKNOWN,1,10,316,1,1,0.3634408602150538,0.0,0.06628378494990916
don-philippe,Don Philippe,False,MALE,5,32,1079,2,5,0.46944444444444444,0.0,0.15447292433768528
don-juan,Don Juan,False,MALE,16,209,3829,10,28,0.7041666666666667,0.21904761904761907,0.4644727135987355
don-alvaros,Don Alvaros,False,MALE,2,17,926,2,3,0.4506666666666667,0.0,0.1838083223352383
philipin,Philipin,False,MALE,22,205,4169,11,33,0.7511111111111112,0.28571428571428575,0.5036039066865209
phlippin,Phlippin,False,UNKNOWN,1,1,8,0,0,0.0,0.0,2.0553720392541257e-12
don-pedre,Don Pedre,False,UNKNOWN,1,3,147,3,3,0.4898550724637681,0.0,0.2500921072830921
le-prevot,Le Prévôt,False,MALE,2,17,574,3,4,0.4898550724637681,0.0,0.1998484794191806
archer,Archer,False,UNKNOWN,2,4,60,3,4,0.4898550724637681,0.0,0.1998484794191806
un-pelerin,Un Pèlerin.,False,MALE,1,1,252,0,0,0.0,0.0,2.0553720392541257e-12
le-pelerin,Le Pelerin,False,UNKNOWN,1,12,341,2,2,0.4506666666666667,0.0,0.1838083223352383
philemon,Philémon,False,MALE,7,33,775,2,8,0.4506666666666667,0.0,0.1838083223352383
belinde,Bélinde,False,FEMALE,2,22,393,3,4,0.46944444444444444,0.0,0.22688697375641334
oriane,Oriane,False,FEMALE,3,31,692,3,5,0.46944444444444444,0.0,0.22688697375641334
l-ombre,L Ombre,False,UNKNOWN,3,20,832,2,6,0.4506666666666667,0.0,0.1838083223352383
