id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
marine,Marine,False,FEMALE,6,34,697,6,11,0.6923076923076923,0.034722222222222224,0.31260287205538334
eliante,Eliante,False,FEMALE,5,26,350,7,11,0.8181818181818182,0.04182098765432098,0.37028206133054803
crispin,Crispin,False,MALE,7,64,1127,8,17,0.9,0.0904320987654321,0.4018947575563194
piracmon,Piracmon,False,MALE,4,31,562,4,7,0.6428571428571429,0.008641975308641974,0.22621056344584875
le-gouverneur,Le Gouverneur,False,MALE,9,49,801,7,15,0.8181818181818182,0.13580246913580246,0.3416542084367941
l-insulaire,L Insulaire,False,UNKNOWN,2,2,38,2,3,0.5,0.0,0.10345236418613368
licandre,Licandre,False,MALE,3,12,268,6,8,0.75,0.08179012345679013,0.310690977745
grand-pretre,Le Grand-Prêtre de l'Ile,False,MALE,2,4,165,7,9,0.8181818181818182,0.05339506172839505,0.37093152686452524
grande-pretresse,La Grande-Prêtresse,False,FEMALE,2,3,165,7,9,0.8181818181818182,0.05339506172839505,0.37093152686452524
choeur-d-insulaires,Choeur D Insulaires,False,UNKNOWN,1,2,12,4,4,0.6,0.0,0.23095617675063732
