id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
la-gloire,La Gloire,False,FEMALE,1,4,172,4,4,0.3548387096774194,0.0,0.03885908907445487
la-sagesse,La Sagesse,False,FEMALE,1,4,311,4,4,0.3548387096774194,0.0,0.03885908907445487
troupe-de-nymphes,Troupe de Nymphes,False,UNKNOWN,1,0,6,4,4,0.3548387096774194,0.0,0.03885908907445487
troupe-de-heros,Troupe de Heros,False,UNKNOWN,1,0,4,4,4,0.3548387096774194,0.0,0.03885908907445487
les-choeurs,Les Choeurs,False,UNKNOWN,2,2,64,7,7,0.5,0.3116883116883117,0.12846339085726025
armide,Armide,False,FEMALE,12,33,1951,12,18,0.6111111111111112,0.2533910533910534,0.4432625134596007
sidonie,Sidonie,False,FEMALE,3,9,267,5,8,0.4888888888888889,0.008369408369408369,0.25897964223692743
phenice,Phénice,False,FEMALE,3,8,274,5,8,0.4888888888888889,0.008369408369408369,0.25897964223692743
hidraot,Hidraot,False,MALE,4,7,404,5,8,0.4888888888888889,0.002886002886002886,0.25076527608919824
le-choeur,Le Choeur,False,UNKNOWN,5,9,266,13,15,0.6666666666666666,0.5261183261183261,0.44029259647225927
aronte,Aronte,False,MALE,1,4,63,3,3,0.46808510638297873,0.0,0.17987263426306763
artemidore,Artemidore,False,MALE,1,3,181,1,1,0.3142857142857143,0.0,0.028968281374613047
renaud,Renaud,False,MALE,6,23,615,6,9,0.4489795918367347,0.18354978354978355,0.18268160957944715
une-naïade,Une Naïade,False,UNKNOWN,1,1,54,3,3,0.4583333333333333,0.0,0.10718744546038678
une-bergere,Une Bergere,False,UNKNOWN,1,1,67,3,3,0.4583333333333333,0.0,0.10718744546038678
melisse,"Un Démon, sous la Figure de Mélisse",False,UNKNOWN,2,5,154,5,5,0.4230769230769231,0.005772005772005772,0.23988923243808905
la-haine,La Haine,False,UNKNOWN,1,3,230,3,3,0.46808510638297873,0.0,0.16651243434277074
sa-suite,Sa Suite,False,UNKNOWN,1,0,63,3,3,0.46808510638297873,0.0,0.16651243434277074
ubalde,Ubalde,False,UNKNOWN,6,16,534,6,12,0.5238095238095238,0.05772005772005771,0.27579002903347477
le-chevalier-danois,Le Chevalier Danois,False,UNKNOWN,6,13,468,6,12,0.5238095238095238,0.05772005772005771,0.27579002903347477
lucinde,"Un Démon, sous la Figure de Lucinde",False,UNKNOWN,1,3,160,3,3,0.4583333333333333,0.0,0.15728426633469003
armlde,Armlde,False,UNKNOWN,1,0,55,2,2,0.4074074074074074,0.0,0.09925764992010386
un-amant,Un Amant,False,UNKNOWN,1,1,109,1,1,0.3142857142857143,0.0,0.028968281374613047
