id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
le-prince,Le Prince,False,UNKNOWN,25,141,4708,17,80,0.9473684210526315,0.08208839091192031,0.28372113738131405
moron,Moron,False,MALE,26,115,3653,17,79,0.9473684210526315,0.09624961095549328,0.2824294657945906
milord,Milord,False,UNKNOWN,13,26,449,14,44,0.8181818181818182,0.008169934640522876,0.26469626804891017
la-servante,La Servante,False,UNKNOWN,3,11,118,9,11,0.6666666666666666,0.0,0.18057429288836568
le-tailleur,Le Tailleur,False,UNKNOWN,6,23,607,15,44,0.8571428571428571,0.015639589169000934,0.27499325850578354
le-coiffeur,Le Coiffeur,False,UNKNOWN,9,33,855,15,55,0.8571428571428571,0.015639589169000934,0.27499325850578354
le-maitre-d-hotel,Le Maitre D Hotel,False,UNKNOWN,11,58,1918,16,60,0.9,0.0439620292561469,0.27945202557159476
la-presidente,La Presidente,False,UNKNOWN,11,81,3193,17,45,0.9473684210526315,0.09951758481170243,0.2822398105384986
mademoiselle-pouf,Mademoiselle Pouf,False,FEMALE,5,22,771,15,39,0.8571428571428571,0.015639589169000934,0.27499325850578354
v,V,False,UNKNOWN,1,1,9,9,9,0.6666666666666666,0.0,0.1805742928883657
l-hotesse,L'Hotesse,False,FEMALE,3,8,327,7,14,0.6206896551724138,0.0,0.14704587138440853
le-pirnce,Le Pirnce,False,UNKNOWN,1,1,18,3,3,0.5454545454545454,0.0,0.06367322549220668
milady,Milady,False,UNKNOWN,7,48,1412,13,25,0.782608695652174,0.021786492374727663,0.2436756010103123
le-notaire,Le Notaire,False,UNKNOWN,1,2,119,2,2,0.5294117647058824,0.0,0.0425191662391051
mmoron,Mmoron,False,UNKNOWN,1,1,9,3,3,0.5454545454545454,0.0,0.06096484285542081
la-baronne,La Baronne,False,UNKNOWN,1,1,16,12,12,0.75,0.0,0.23940648920059307
tous-les-acteurs,Tous les Acteurs,False,UNKNOWN,1,1,3,12,12,0.75,0.0,0.23940648920059307
un-officier-de-justice,Un Officier de Justice,False,UNKNOWN,1,1,59,12,12,0.75,0.0,0.23940648920059307
l-officier-de-justice,L Officier de Justice,False,UNKNOWN,2,5,279,12,17,0.75,0.0,0.23940648920059307
