id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
frontin,Frontin,False,MALE,38,367,6584,11,81,0.9230769230769231,0.09523809523809523,0.3377830478028953
simon,Simon,False,MALE,5,26,362,9,22,0.8,0.004329004329004329,0.3151997745844792
timante,Timante,False,MALE,13,97,1464,7,28,0.7058823529411765,0.0,0.25546060041354496
le-baron,Le Baron,False,UNKNOWN,21,171,2106,10,46,0.8571428571428571,0.17099567099567098,0.3188394977827673
le-marquis,Le Marquis,False,UNKNOWN,11,45,699,9,37,0.8,0.004329004329004329,0.3151997745844792
la-comtesse,La Comtesse,False,FEMALE,13,68,1663,9,36,0.8,0.004329004329004329,0.3151997745844792
marine,Marine,False,FEMALE,17,96,1540,11,44,0.9230769230769231,0.09523809523809523,0.3377830478028953
zaïde,Zaïde,False,FEMALE,13,48,595,9,28,0.8,0.03535353535353535,0.3004668532861204
lisette,Lisette,False,FEMALE,1,1,25,3,3,0.5454545454545454,0.0,0.11000354632041066
le-chevalier,Le Chevalier,False,MALE,9,81,1208,8,25,0.75,0.0,0.28932459196554516
le-capitaine,Le Capitaine,False,UNKNOWN,13,62,832,10,42,0.8571428571428571,0.04473304473304473,0.32664078648232014
gusman,Gusman,False,MALE,3,13,121,3,5,0.5454545454545454,0.0,0.11295339028681448
le-laquais,Le Laquais,False,UNKNOWN,1,1,29,1,1,0.48,0.0,0.03593447391858498
